Year,Tms,#Bat,BatAge,R/G,G,PA,AB,R,H,1B,2B,3B,HR,,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,BIP
1903,16,368,28.4,4.44,2228,83899,75439,9888,19776,15246,3034,1161,335,0.40%,8144,2742,,5369,7899,0.262,0.317,0.346,0.664,26137,,729,2012,,,67205
1904,16,364,28.5,3.73,2496,91520,82488,9302,20363,16027,2851,1154,331,0.36%,7591,2781,,5580,9299,0.247,0.301,0.321,0.622,26515,,777,2219,,,72858
1905,16,390,28.7,3.89,2474,91821,81842,9635,20298,15982,2858,1120,338,0.37%,7936,2946,,6189,9523,0.248,0.307,0.323,0.63,26410,,818,2504,,,71981
1906,16,412,28.6,3.62,2454,90085,80061,8874,19742,15845,2632,1004,261,0.29%,7279,2997,,6169,9110,0.247,0.306,0.314,0.621,25165,,728,2699,,,70690
1907,16,419,28.7,3.52,2466,90356,80304,8692,19701,16027,2470,960,244,0.27%,7075,2781,,6101,8836,0.245,0.305,0.309,0.614,24823,,739,2602,,,71224
1908,16,440,28.6,3.38,2488,91106,80679,8417,19279,15488,2523,1001,267,0.29%,6822,2722,,5860,9078,0.239,0.297,0.305,0.602,24605,,771,3231,,,71334
1909,16,504,27.6,3.54,2482,91571,80613,8797,19657,15736,2659,1003,259,0.28%,7125,3055,,6505,9377,0.244,0.306,0.311,0.618,25099,,764,3116,,,70977
1910,16,508,27.3,3.83,2498,93204,81551,9577,20332,15996,2815,1160,361,0.39%,7858,3265,,7419,9677,0.249,0.318,0.326,0.644,26550,,791,3020,,,71513
1911,16,535,27.1,4.51,2474,94231,82259,11161,21914,16812,3265,1323,514,0.55%,9318,3403,,7838,9871,0.266,0.336,0.357,0.693,29367,,844,2884,,,71874
1912,16,604,26.8,4.53,2464,93452,82039,11164,22039,16889,3353,1355,442,0.47%,9389,3398,1340,7683,9684,0.269,0.337,0.359,0.695,29428,,717,2765,,,71913
1913,16,582,26.8,4.04,2468,92005,81217,9961,21021,16216,3070,1265,470,0.51%,8350,3250,1223,7267,9283,0.259,0.325,0.345,0.67,28031,,702,2541,,,71464
1914,24,740,27.2,3.87,3758,139249,122587,14531,31129,24055,4625,1739,710,0.51%,12222,4573,1370,11143,14764,0.254,0.321,0.337,0.659,41362,,991,4188,,,107113
1915,24,733,27.3,3.81,3728,138512,121704,14213,30460,23524,4532,1769,635,0.46%,11980,4106,2046,11120,14020,0.25,0.318,0.332,0.65,40435,,1015,4441,,,107049
1916,16,527,27.2,3.56,2494,92658,81924,8889,20285,15766,2995,1141,383,0.41%,7533,2753,836,7076,9534,0.248,0.312,0.326,0.638,26711,,640,2829,,,72007
1917,16,490,27.3,3.59,2494,92798,82055,8949,20391,16009,2909,1138,335,0.36%,7587,2413,,6910,8680,0.249,0.311,0.324,0.635,26581,,579,3079,,,73040
1918,16,489,28.1,3.63,2032,76118,67315,7385,17085,13642,2323,885,235,0.31%,6216,2003,,5749,5925,0.254,0.317,0.325,0.642,21883,,461,2446,,,61155
1919,16,479,28.1,3.88,2236,84083,74672,8665,19624,15207,2922,1048,447,0.53%,7423,2081,,5982,6849,0.263,0.322,0.348,0.67,25983,,531,2718,,,67376
1920,24,673,27.7,4.39,2982,114162,101172,13084,27592,21207,4204,1460,721,0.63%,11277,2220,1563,8376,7247,0.273,0.333,0.365,0.697,36879,,721,3734,,,93204
1921,24,668,27.7,4.89,3131,121161,107615,15296,30758,23132,4785,1711,1130,0.93%,13521,2299,1317,8673,6959,0.286,0.344,0.394,0.737,42355,,830,3859,,,99526
1922,24,654,28,5,3037,117929,104403,15198,29892,22290,4772,1531,1299,1.10%,13546,2037,1165,8938,6950,0.286,0.347,0.399,0.746,41623,,767,3695,,,96154
1923,30,800,27.7,5.02,3299,128227,113501,16559,32200,24207,5098,1539,1356,1.06%,14795,2229,1258,9920,7021,0.284,0.346,0.392,0.737,44444,,817,3819,,,105124
1924,33,867,27.5,4.91,3426,132357,117531,16835,33264,25028,5366,1634,1236,0.93%,15002,2350,1247,10065,6643,0.283,0.343,0.388,0.732,45606,,759,3816,,,109652
1925,32,848,27.7,5.24,3502,136241,120809,18335,34798,25558,5823,1681,1736,1.27%,16658,2370,1103,10944,6665,0.288,0.35,0.407,0.757,49191,,495,3900,,,112408
1926,32,838,28.1,4.83,3419,131349,115265,16527,32229,23770,5516,1613,1330,1.01%,14953,2323,543,10783,6954,0.28,0.346,0.39,0.736,44961,,853,4357,,,106981
1927,31,821,28.1,4.84,3552,136215,120349,17184,33941,25188,5654,1682,1417,1.04%,15663,2239,511,10708,6889,0.282,0.344,0.392,0.736,47210,,620,4459,,,112043
1928,29,783,28,4.84,3235,124984,110585,15656,31073,22790,5346,1497,1440,1.15%,14288,1900,962,9620,7099,0.281,0.342,0.395,0.738,43733,,723,3924,,308,102046
1929,29,786,28.2,5.33,3391,131651,116184,18079,33626,24258,5919,1609,1840,1.40%,16608,2155,1003,10998,6982,0.289,0.354,0.416,0.769,48283,,539,3832,,333,107362
1930,25,688,27.8,5.49,3043,118695,105723,16711,30894,21954,5541,1613,1786,1.50%,15455,1513,804,9314,7934,0.292,0.352,0.426,0.778,45019,,432,3139,,275,96003
1931,22,637,28.2,4.83,2678,103903,93513,12930,25880,18800,4797,1149,1134,1.09%,11947,1225,927,8329,7894,0.277,0.339,0.389,0.728,36377,,437,1568,,377,84485
1932,34,842,27.7,4.85,3049,117734,106174,14791,29163,21101,5266,1328,1468,1.25%,13510,1390,811,9014,7878,0.275,0.334,0.391,0.725,41489,,440,2042,,355,96828
1933,25,626,28.5,4.55,2734,105251,94761,12448,25580,18905,4360,1138,1177,1.12%,11520,1061,772,8020,7444,0.27,0.33,0.377,0.707,35747,,423,1983,,358,86140
1934,24,652,28.5,4.9,2746,106493,95631,13445,26622,19502,4692,999,1429,1.34%,12520,1071,652,8672,8432,0.278,0.341,0.393,0.734,37599,,383,1765,,479,85770
1935,24,660,28.3,5.04,2830,110590,99127,14251,27747,20123,4914,1178,1532,1.39%,13179,1169,713,9043,8004,0.28,0.343,0.4,0.743,39613,,456,1922,,498,89591
1936,23,634,28.4,5.26,2784,109734,98011,14635,27848,20265,4923,1111,1549,1.41%,13538,1134,727,9440,8235,0.284,0.35,0.404,0.754,39640,,477,1761,,562,88227
1937,30,825,28,5.01,2965,114553,102383,14843,28318,20453,4936,1279,1650,1.44%,13629,1338,816,9847,9001,0.277,0.343,0.398,0.741,40762,,424,1856,,594,91732
1938,30,830,28.1,4.96,2936,113505,101079,14575,27587,20036,4690,1180,1681,1.48%,13494,1240,650,10120,8335,0.273,0.342,0.393,0.734,39680,,442,1814,,574,91063
1939,30,815,28,4.86,2840,110025,97497,13815,26719,19460,4579,1056,1624,1.48%,12710,1208,662,9660,8501,0.274,0.342,0.393,0.734,38282,,353,2460,,603,87372
1940,29,831,27.8,4.75,2896,111495,99870,13750,26693,19219,4629,1105,1740,1.56%,12722,1214,740,9661,9049,0.267,0.334,0.388,0.722,38752,,358,1566,,656,89081
1941,28,818,27.9,4.52,2868,110310,98277,12955,25682,18790,4409,1023,1460,1.32%,11966,1124,674,9955,8828,0.261,0.331,0.372,0.703,36517,,312,1724,,706,87989
1942,28,811,28.1,4.17,2883,109964,98121,12018,24815,18758,3982,869,1206,1.10%,11031,1193,719,9708,8325,0.253,0.322,0.348,0.67,34153,,339,1734,,643,88590
1943,29,830,28.7,4.13,2992,114431,102078,12350,26114,19956,4118,1021,1019,0.89%,11154,1336,775,9951,8544,0.256,0.324,0.346,0.671,35331,,414,1911,0,601,92515
1944,28,843,29.4,4.27,2902,111418,99801,12382,26103,19765,4211,988,1139,1.02%,11335,1121,647,9116,8186,0.262,0.326,0.358,0.684,35707,1860,441,2010,,744,90476
1945,28,866,29.7,4.28,2858,109825,97945,12244,25545,19505,3985,941,1114,1.01%,11174,1154,691,9470,8045,0.261,0.329,0.355,0.683,34754,,429,1934,,794,88786
1946,28,952,29.2,4.17,2956,112927,100154,12312,25731,19248,4145,977,1361,1.21%,11259,1167,706,10349,9698,0.257,0.329,0.359,0.688,35913,,418,1947,,773,89095
1947,28,850,28.9,4.51,2978,114109,100998,13416,26501,19491,4257,1020,1733,1.52%,12317,1129,632,10848,9157,0.262,0.337,0.376,0.713,37997,,454,1766,,914,90108
1948,28,835,28.4,4.63,2898,111776,98586,13417,25978,18976,4284,1036,1682,1.50%,12335,1094,609,10981,9016,0.264,0.34,0.379,0.719,37380,,454,1683,,681,87888
1949,16,532,28.5,4.61,2480,96236,84380,11426,22168,16101,3602,761,1704,1.77%,10642,730,612,10027,8951,0.263,0.344,0.384,0.728,32404,2132,375,1408,,510,73725
1950,16,530,28.3,4.85,2476,96498,84823,12013,22559,15979,3714,793,2073,2.15%,11269,650,524,9955,9554,0.266,0.346,0.402,0.748,34078,2226,436,1249,,551,73196
1951,16,543,28.7,4.55,2478,96041,85065,11268,22191,16030,3582,716,1863,1.94%,10524,866,604,9244,9335,0.261,0.336,0.386,0.722,32794,2146,449,1240,,528,73867
1952,16,556,28.6,4.18,2478,94848,84195,10349,21272,15506,3388,677,1701,1.79%,9671,771,628,8777,10380,0.253,0.327,0.37,0.696,31117,1966,482,1354,,705,72114
1953,16,534,28.4,4.61,2480,95454,84997,11426,22459,16045,3593,745,2076,2.17%,10713,668,520,8682,10213,0.264,0.336,0.397,0.733,33770,2029,487,1245,,581,72708
1954,16,536,28.2,4.38,2472,95585,83936,10827,21908,15727,3455,789,1937,2.03%,10168,695,527,9032,10215,0.261,0.333,0.39,0.723,32752,1959,441,1332,795,759,72579
1955,16,599,28.3,4.48,2468,95053,83590,11068,21610,15435,3251,700,2224,2.34%,10381,694,536,9044,10804,0.259,0.332,0.394,0.726,32933,1940,506,1187,698,722,71260
1956,16,552,28.3,4.45,2478,95268,83856,11031,21653,15295,3339,725,2294,2.41%,10330,719,495,8997,11505,0.258,0.331,0.397,0.729,33324,1984,481,1253,644,783,70701
1957,16,563,28.5,4.31,2470,95422,84906,10636,21865,15595,3396,672,2202,2.31%,10023,767,558,8167,11949,0.258,0.324,0.391,0.715,33211,1972,511,1115,687,740,71442
1958,16,580,28.4,4.28,2470,94170,83827,10578,21621,15334,3392,655,2240,2.38%,9955,741,516,8127,12225,0.258,0.325,0.394,0.719,33043,2062,499,1046,644,679,70006
1959,16,571,28.5,4.38,2476,94757,84294,10853,21636,15317,3478,591,2250,2.37%,10175,853,506,8184,12604,0.257,0.324,0.392,0.716,33046,1837,496,1127,616,707,70056
1960,16,575,28.2,4.31,2472,94814,84014,10664,21434,15206,3442,658,2128,2.24%,9968,923,547,8384,12815,0.255,0.324,0.388,0.712,32576,1914,488,1193,692,729,69763
1961,18,620,28,4.53,2860,109593,97032,12942,25066,17607,3975,754,2730,2.49%,12061,1046,599,9897,14947,0.258,0.328,0.399,0.727,38739,2232,573,1305,761,732,80116
1962,20,702,27.9,4.46,3242,124575,110688,14461,28521,20354,4313,853,3001,2.41%,13546,1348,701,10936,17567,0.258,0.326,0.393,0.719,43543,2487,709,1361,846,818,90966
1963,20,695,27.6,3.95,3238,122377,109814,12780,27043,19450,4098,791,2704,2.21%,11903,1236,763,9591,18773,0.246,0.309,0.372,0.681,40835,2256,714,1448,769,933,89106
1964,20,700,27.4,4.04,3252,123010,110464,13124,27669,19877,4270,760,2762,2.25%,12233,1176,719,9621,19212,0.25,0.313,0.378,0.69,41745,2394,694,1462,739,1015,89229
1965,20,702,27.3,3.99,3246,122774,109738,12946,26952,19278,4199,787,2688,2.19%,12011,1449,784,10036,19283,0.246,0.311,0.372,0.683,40789,2365,720,1488,766,1130,88533
1966,20,714,27.3,3.99,3230,121703,109467,12900,27207,19524,4120,820,2743,2.25%,11998,1455,926,9331,18805,0.249,0.31,0.376,0.686,41196,2355,682,1455,742,1088,88661
1967,20,718,27.4,3.77,3240,121858,109205,12210,26464,19291,4082,792,2299,1.89%,11264,1373,940,9665,19413,0.242,0.306,0.357,0.664,39027,2245,751,1480,738,1295,88231
1968,20,676,27.6,3.42,3250,120833,108622,11109,25710,19149,3869,697,1995,1.65%,10308,1515,931,9156,19143,0.237,0.299,0.34,0.639,36958,2217,778,1507,753,1223,88237
1969,24,849,27.4,4.07,3892,148214,131287,15850,32581,23773,4840,849,3119,2.10%,14662,1850,1118,13429,22473,0.248,0.32,0.369,0.689,48476,2900,882,1669,914,1436,106609
1970,24,849,27.6,4.34,3888,149343,132140,16880,33555,23964,5235,927,3429,2.30%,15762,1908,1078,13727,22374,0.254,0.326,0.385,0.711,50931,3023,825,1630,990,1464,107327
1971,24,828,27.6,3.89,3876,146715,130544,15073,32547,23945,4931,808,2863,1.95%,14077,1765,1039,12536,20956,0.249,0.317,0.365,0.682,47683,3091,821,1802,987,1396,107712
1972,24,824,27.5,3.69,3718,139975,124828,13706,30434,22502,4652,746,2534,1.81%,12750,1807,1105,11727,20718,0.244,0.311,0.354,0.664,44180,2797,751,1758,883,1378,102459
1973,24,710,27.7,4.21,3886,148795,132363,16376,34010,24894,5224,790,3102,2.08%,15254,2034,1213,13100,20358,0.257,0.325,0.379,0.704,50120,3129,755,1550,1009,1357,109912
1974,24,741,27.4,4.12,3890,148856,132256,16046,33969,25267,5206,847,2649,1.78%,14858,2488,1383,12963,19495,0.257,0.324,0.369,0.693,48816,3083,774,1734,1104,1353,111216
1975,24,726,27.4,4.21,3868,148623,131473,16295,33863,24835,5443,887,2698,1.82%,15153,2524,1369,13402,19280,0.258,0.327,0.374,0.701,49174,3014,761,1873,1087,1338,110582
1976,24,706,27.6,3.99,3878,147603,131525,15492,33598,25157,5240,966,2235,1.51%,14363,3054,1544,12391,18745,0.255,0.32,0.361,0.681,47475,2910,684,1793,1183,1156,111728
1977,26,738,27.4,4.47,4206,161547,143975,18803,38037,26782,6441,1170,3644,2.26%,17596,3017,1779,13757,21722,0.264,0.329,0.401,0.73,57750,3139,791,1764,1231,1297,119840
1978,26,741,27.7,4.1,4204,159192,141567,17251,36508,26346,6186,1020,2956,1.86%,16098,3004,1617,13566,20058,0.258,0.323,0.379,0.702,53602,3076,772,1986,1274,1338,119827
1979,26,723,28,4.46,4196,160378,142792,18713,37911,26997,6415,1066,3433,2.14%,17558,2983,1598,13601,20035,0.265,0.33,0.397,0.727,56757,3326,754,1896,1314,1366,120638
1980,26,760,28.2,4.29,4210,161210,144160,18053,38144,27636,6345,1076,3087,1.91%,16928,3294,1610,13190,20212,0.265,0.326,0.388,0.714,55902,3362,657,1883,1296,1435,122157
1981,26,729,28.6,4,2788,105892,94467,11147,24157,17717,4000,659,1781,1.68%,10451,2021,1100,8868,13237,0.256,0.32,0.369,0.689,34818,2208,464,1252,829,895,80278
1982,26,743,28.7,4.3,4214,161104,144149,18110,37651,26992,6316,964,3379,2.10%,17019,3176,1617,13302,21221,0.261,0.324,0.389,0.713,56032,3147,677,1740,1221,1319,120770
1983,26,782,28.7,4.31,4218,160615,143538,18170,37443,26646,6463,1033,3301,2.06%,17067,3325,1619,13518,21716,0.261,0.325,0.389,0.714,55875,3296,717,1561,1256,1379,119777
1984,26,762,28.6,4.26,4210,160566,143829,17921,37381,26925,6213,985,3258,2.03%,16778,3032,1511,13320,22500,0.26,0.323,0.385,0.708,55338,3193,668,1435,1286,1270,119357
1985,26,750,28.8,4.33,4206,160320,143075,18216,36778,25788,6423,965,3602,2.25%,17129,3097,1431,13838,22451,0.257,0.323,0.391,0.714,55937,3293,699,1549,1144,1337,118166
1986,26,771,28.7,4.41,4206,160858,143106,18545,36880,25701,6511,855,3813,2.37%,17396,3312,1620,14227,24706,0.258,0.326,0.395,0.721,56540,3119,812,1515,1175,1289,115762
1987,26,796,28.3,4.72,4210,161922,144095,19883,37895,25748,6793,896,4458,2.75%,18713,3585,1529,14389,25099,0.263,0.331,0.415,0.747,59854,3124,842,1455,1110,1287,115648
1988,26,769,28.3,4.14,4200,159380,142568,17380,36244,25838,6386,840,3180,2.00%,16219,3301,1418,12984,23355,0.254,0.318,0.378,0.696,53850,3087,918,1630,1265,1367,117298
1989,26,797,28.5,4.13,4212,160033,142821,17405,36293,26035,6307,868,3083,1.93%,16229,3116,1441,13528,23650,0.254,0.32,0.375,0.695,53585,3064,801,1626,1240,1446,117328
1990,26,809,28.4,4.26,4210,160316,142768,17919,36817,26109,6526,865,3317,2.07%,16804,3290,1510,13852,23853,0.258,0.325,0.385,0.71,55024,3077,861,1559,1261,1384,116859
1991,26,816,28.4,4.31,4208,160746,142968,18127,36558,25782,6499,894,3383,2.10%,17048,3120,1567,13984,24390,0.256,0.323,0.385,0.708,54994,3021,905,1624,1249,1228,116444
1992,26,806,28.4,4.12,4212,160545,142895,17341,36544,26098,6563,845,3038,1.89%,16282,3264,1601,13682,23538,0.256,0.322,0.377,0.7,53911,3109,980,1665,1294,1315,117613
1993,28,900,28.4,4.6,4538,174564,154995,20864,41088,28669,7449,940,4030,2.31%,19596,3263,1660,15110,26310,0.265,0.332,0.403,0.736,62507,3431,1200,1811,1430,1477,126085
1994,28,782,28.7,4.92,3200,124483,110266,15752,29743,20012,5723,702,3306,2.66%,14858,2258,1032,11131,19766,0.27,0.339,0.424,0.763,46788,2442,876,1207,992,1008,88186
1995,28,901,28.6,4.85,4034,156704,138571,19554,36975,25112,6958,824,4081,2.60%,18436,2933,1257,14240,25425,0.267,0.338,0.417,0.755,57824,3145,1219,1488,1173,1105,110238
1996,28,905,28.8,5.04,4534,177263,156801,22831,42320,28516,7987,855,4962,2.80%,21570,3239,1343,16093,29308,0.27,0.34,0.427,0.767,66903,3609,1404,1544,1400,1343,123931
1997,28,1051,28.9,4.77,4532,175543,155438,21604,41471,27944,8004,883,4640,2.64%,20468,3308,1564,15666,29937,0.267,0.337,0.419,0.756,65161,3440,1449,1577,1383,1169,122244
1998,30,1097,28.9,4.79,4864,188280,167116,23297,44489,29785,8741,899,5064,2.69%,22080,3284,1505,16447,31893,0.266,0.335,0.42,0.755,70220,3704,1587,1705,1402,1067,131561
1999,30,1116,28.9,5.08,4856,189692,167137,24691,45327,30128,8740,931,5528,2.91%,23461,3421,1519,17891,31119,0.271,0.345,0.434,0.778,72513,3841,1579,1604,1464,1107,131954
2000,30,1132,29.1,5.14,4858,190261,167290,24971,45246,29700,8901,952,5693,2.99%,23735,2924,1323,18237,31356,0.27,0.345,0.437,0.782,73130,3892,1573,1628,1514,1210,131755
2001,30,1137,29.2,4.78,4858,186976,166234,23199,43879,28680,8813,928,5458,2.92%,22088,3103,1408,15806,32404,0.264,0.332,0.427,0.759,70922,3653,1890,1607,1424,1384,129796
2002,30,1101,29.2,4.62,4852,186615,165582,22408,43272,28592,8700,921,5059,2.71%,21332,2750,1282,16246,31394,0.261,0.331,0.417,0.748,68991,3845,1746,1633,1399,1452,130528
2003,30,1134,29.2,4.73,4860,187449,166737,22978,44057,29089,8827,934,5207,2.78%,21886,2573,1132,15889,30801,0.264,0.333,0.422,0.755,70373,3850,1849,1626,1336,1316,132065
2004,30,1136,29.3,4.81,4856,188539,167353,23376,44522,29254,8919,898,5451,2.89%,22248,2589,1100,16222,31828,0.266,0.335,0.428,0.763,71590,3784,1850,1731,1363,1381,131437
2005,30,1141,29.2,4.59,4862,186292,166335,22325,43991,29223,8863,888,5017,2.69%,21248,2565,1069,15207,30644,0.264,0.33,0.419,0.749,69681,3908,1797,1620,1315,1216,131989
2006,30,1134,29.2,4.86,4858,188071,167341,23599,45073,29600,9135,952,5386,2.86%,22491,2767,1110,15847,31655,0.269,0.337,0.432,0.768,72270,3945,1817,1651,1396,1410,131696
2007,30,1173,29.1,4.8,4862,188623,167783,23322,44977,29885,9197,938,4957,2.63%,22257,2918,1002,16079,32189,0.268,0.336,0.423,0.758,70921,3983,1755,1540,1441,1323,132078
2008,30,1188,28.8,4.65,4856,187631,166714,22585,43972,29194,9014,886,4878,2.60%,21541,2799,1035,16337,32884,0.264,0.333,0.416,0.749,69392,3883,1672,1526,1365,1310,130317
2009,30,1156,28.9,4.61,4860,187079,165849,22419,43524,28796,8737,949,5042,2.70%,21364,2970,1133,16620,33591,0.262,0.333,0.418,0.751,69285,3796,1590,1635,1366,1179,128582
2010,30,1157,28.9,4.38,4860,185553,165353,21308,42554,28589,8486,866,4613,2.49%,20288,2959,1129,15778,34306,0.257,0.325,0.403,0.728,66611,3719,1549,1544,1301,1216,127735
2011,30,1173,28.7,4.28,4858,185245,165705,20808,42267,28418,8399,898,4552,2.46%,19804,3279,1261,15018,34488,0.255,0.321,0.399,0.72,66118,3523,1554,1667,1274,1231,127939
2012,30,1185,28.5,4.32,4860,184180,165251,21017,42063,27941,8261,927,4934,2.68%,19998,3229,1136,14709,36426,0.255,0.319,0.405,0.724,66980,3614,1494,1479,1223,1055,125114
2013,30,1202,28.5,4.17,4862,184873,166070,20255,42093,28438,8222,772,4661,2.52%,19271,2693,1007,14640,36710,0.253,0.318,0.396,0.714,65842,3732,1536,1383,1219,1018,125918
2014,30,1212,28.5,4.07,4860,183929,165614,19761,41595,28423,8137,849,4186,2.28%,18745,2764,1035,14020,37441,0.251,0.314,0.386,0.7,63988,3609,1652,1343,1277,985,125264
2015,30,1252,28.4,4.25,4858,183628,165488,20647,42106,28016,8242,939,4909,2.67%,19650,2505,1064,14073,37446,0.254,0.317,0.405,0.721,66953,3739,1602,1200,1232,951,124365
2016,30,1247,28.4,4.48,4856,184580,165561,21744,42276,27539,8254,873,5610,3.04%,20745,2537,1001,15088,38982,0.255,0.322,0.417,0.739,69106,3719,1651,1025,1214,932,122183
2017,30,1229,28.3,4.65,4860,185295,165567,22582,42215,26918,8397,795,6105,3.29%,21558,2527,934,15829,40104,0.255,0.324,0.426,0.75,70517,3804,1763,925,1168,970,120526
2018,30,1271,28.1,4.45,4862,185139,165432,21630,41018,26322,8264,847,5585,3.02%,20606,2474,958,15686,41207,0.248,0.318,0.409,0.728,67731,3457,1922,823,1235,929,119875
2019,30,1287,27.9,4.83,4858,186517,166651,23467,42039,25947,8531,785,6776,3.63%,22471,2280,832,15895,42823,0.252,0.323,0.435,0.758,72468,3463,1984,776,1150,753,118202
2020,30,618,28,4.65,1796,66506,59030,8344,14439,9071,2823,241,2304,3.46%,7978,885,292,6092,15586,0.245,0.322,0.418,0.74,24656,1237,821,126,402,202,41542
2021,30,1373,28.4,4.53,4858,181818,161941,22010,39484,25006,7863,671,5944,3.27%,20993,2213,711,15794,42145,0.244,0.317,0.411,0.728,66521,3328,2112,766,1143,703,114995
2022,30,790,28.2,4.28,4860,182052,163465,20817,39677,25877,7942,643,5215,2.86%,19889,2487,811,14853,40812,0.243,0.312,0.395,0.706,64550,3392,2046,390,1224,475,118662
